Timestamp,Location,Crime Type,Crime Count,Population Density,Police Presence
2023-06-12,Mumbai,Fraud,29,5753,Low
2023-06-12,Chennai,Fraud,25,1392,Medium
2023-06-12,Bengaluru,Theft,49,29340,High
2023-06-12,Kolkata,Assault,48,18401,Low
2023-06-13,Bengaluru,Theft,18,10892,High
2023-06-13,Kolkata,Assault,2,18063,Medium
2023-06-14,Mumbai,Assault,17,19243,High
2023-06-14,Kolkata,Assault,48,6412,High
2023-06-14,Bengaluru,Fraud,23,19317,Medium
2023-06-14,Chennai,Burglary,44,4083,Low
2023-06-16,Chennai,Assault,9,18352,Medium
2023-06-16,Delhi,Assault,13,23612,High
2023-06-16,Chennai,Theft,26,28910,Low
2023-06-16,Mumbai,Assault,32,26706,Low
2023-06-16,Mumbai,Theft,30,6884,Low
2023-06-16,Chennai,Fraud,15,23511,Low
2023-06-17,Delhi,Vandalism,46,20106,High
2023-06-17,Kolkata,Vandalism,40,12231,High
2023-06-18,Kolkata,Vandalism,36,24585,High
2023-06-18,Bengaluru,Fraud,44,19629,High
2023-06-18,Delhi,Assault,18,7444,Low
2023-06-19,Bengaluru,Theft,4,5789,High
2023-06-19,Mumbai,Theft,35,23991,Medium
2023-06-19,Mumbai,Theft,40,24930,Low
2023-06-20,Bengaluru,Theft,17,19545,High
2023-06-20,Chennai,Fraud,28,1175,High
2023-06-20,Mumbai,Vandalism,37,10453,Medium
2023-06-21,Bengaluru,Burglary,20,26946,High
2023-06-21,Kolkata,Fraud,30,29015,Medium
2023-06-23,Chennai,Burglary,9,17192,High
2023-06-24,Chennai,Assault,43,11269,High
2023-06-24,Kolkata,Assault,6,18835,High
2023-06-24,Chennai,Fraud,21,4201,Low
2023-06-25,Mumbai,Fraud,17,7731,High
2023-06-25,Mumbai,Theft,28,29075,Low
2023-06-25,Chennai,Assault,19,3366,Low
2023-06-25,Delhi,Vandalism,45,24160,High
2023-06-27,Bengaluru,Assault,46,4223,High
2023-06-27,Chennai,Vandalism,44,29664,Medium
2023-06-28,Mumbai,Burglary,12,26371,High
2023-06-28,Mumbai,Burglary,18,19208,Low
2023-06-28,Chennai,Burglary,17,4879,Low
2023-06-28,Bengaluru,Assault,24,20661,Low
2023-06-28,Delhi,Assault,9,24055,High
2023-06-29,Kolkata,Vandalism,30,5027,Medium
2023-06-29,Kolkata,Assault,39,23482,Low
2023-06-29,Delhi,Assault,14,13094,Medium
2023-06-29,Bengaluru,Fraud,49,28883,Medium
2023-06-29,Delhi,Vandalism,31,11494,Low
2023-06-30,Bengaluru,Burglary,9,11297,Medium
2023-06-30,Delhi,Burglary,9,29795,High
2023-06-30,Delhi,Theft,20,13927,Low
2023-06-30,Mumbai,Theft,24,12233,Low
2023-06-30,Chennai,Assault,1,26832,Low
2023-07-01,Kolkata,Fraud,11,9536,High
2023-07-01,Chennai,Burglary,44,13224,High
2023-07-01,Mumbai,Vandalism,12,1749,Medium
2023-07-01,Mumbai,Assault,21,23163,Medium
2023-07-01,Delhi,Burglary,33,1025,High
2023-07-02,Chennai,Burglary,32,2573,High
2023-07-02,Chennai,Burglary,4,21102,Low
2023-07-03,Delhi,Assault,38,28138,High
2023-07-03,Bengaluru,Assault,49,8799,Medium
2023-07-03,Chennai,Assault,28,23537,Low
2023-07-03,Bengaluru,Assault,6,9107,Low
2023-07-03,Bengaluru,Assault,42,12657,High
2023-07-04,Delhi,Assault,33,19929,Medium
2023-07-04,Chennai,Fraud,43,28365,High
2023-07-04,Delhi,Assault,17,9843,High
2023-07-05,Delhi,Assault,44,29841,Medium
2023-07-05,Delhi,Theft,10,24932,High
2023-07-06,Bengaluru,Assault,48,11515,Medium
2023-07-06,Chennai,Vandalism,1,13501,Low
2023-07-06,Delhi,Fraud,11,5318,Medium
2023-07-07,Kolkata,Assault,11,4926,Low
2023-07-07,Kolkata,Theft,34,14663,High
2023-07-07,Chennai,Vandalism,32,17915,High
2023-07-07,Mumbai,Theft,22,25593,Medium
2023-07-07,Kolkata,Theft,38,3065,Medium
2023-07-07,Kolkata,Assault,26,29172,High
2023-07-07,Delhi,Assault,13,29378,Low
2023-07-08,Mumbai,Fraud,19,19992,Low
2023-07-08,Kolkata,Burglary,8,6274,Low
2023-07-08,Mumbai,Vandalism,22,19640,Medium
2023-07-08,Chennai,Fraud,40,6072,High
2023-07-09,Bengaluru,Vandalism,13,14838,Low
2023-07-09,Chennai,Assault,24,22566,High
2023-07-10,Bengaluru,Burglary,34,7838,Low
2023-07-10,Chennai,Assault,8,12817,Medium
2023-07-11,Delhi,Burglary,37,29527,Low
2023-07-11,Bengaluru,Burglary,20,27224,Medium
2023-07-11,Bengaluru,Burglary,4,28709,High
2023-07-11,Delhi,Theft,16,16804,High
2023-07-11,Kolkata,Fraud,14,26008,Low
2023-07-11,Bengaluru,Fraud,9,15910,Medium
2023-07-12,Mumbai,Assault,1,17271,Low
2023-07-12,Delhi,Fraud,34,17741,High
2023-07-12,Chennai,Burglary,26,16973,Medium
2023-07-13,Delhi,Vandalism,42,21001,High
2023-07-13,Delhi,Burglary,7,12862,Medium
2023-07-14,Chennai,Fraud,17,2437,Medium
2023-07-14,Chennai,Burglary,23,11193,High
2023-07-15,Delhi,Fraud,30,8313,Medium
2023-07-15,Delhi,Fraud,43,18910,Low
2023-07-15,Chennai,Fraud,39,2925,Medium
2023-07-15,Chennai,Fraud,15,25599,High
2023-07-15,Delhi,Fraud,36,14083,Low
2023-07-15,Chennai,Fraud,19,3939,Medium
2023-07-15,Chennai,Vandalism,17,22364,Low
2023-07-16,Kolkata,Vandalism,48,12353,High
2023-07-16,Kolkata,Vandalism,37,12654,High
2023-07-17,Mumbai,Fraud,4,16330,Low
2023-07-17,Delhi,Vandalism,47,2657,Medium
2023-07-18,Kolkata,Vandalism,31,21498,Low
2023-07-18,Bengaluru,Theft,41,9937,Low
2023-07-18,Delhi,Theft,46,2713,High
2023-07-18,Chennai,Burglary,45,13213,Medium
2023-07-18,Bengaluru,Theft,33,17874,Low
2023-07-19,Kolkata,Assault,15,6061,Low
2023-07-20,Bengaluru,Burglary,46,28738,Low
2023-07-20,Mumbai,Assault,30,20689,High
2023-07-20,Kolkata,Fraud,5,6831,High
2023-07-20,Chennai,Burglary,2,16828,Medium
2023-07-20,Delhi,Fraud,5,11350,Low
2023-07-21,Mumbai,Vandalism,5,7595,Medium
2023-07-21,Bengaluru,Vandalism,47,23266,Low
2023-07-21,Bengaluru,Assault,13,12088,High
2023-07-22,Delhi,Theft,47,26420,Medium
2023-07-23,Kolkata,Fraud,1,16029,High
2023-07-23,Delhi,Theft,32,25529,High
2023-07-23,Chennai,Theft,1,17517,High
2023-07-23,Kolkata,Fraud,31,26379,Medium
2023-07-24,Bengaluru,Assault,45,3646,High
2023-07-24,Chennai,Assault,4,5487,Medium
2023-07-24,Delhi,Fraud,15,7683,High
2023-07-24,Mumbai,Fraud,2,14243,Low
2023-07-24,Delhi,Burglary,46,25951,High
2023-07-25,Chennai,Theft,24,12482,Low
2023-07-25,Chennai,Vandalism,36,5275,High
2023-07-25,Chennai,Vandalism,45,5649,Low
2023-07-26,Bengaluru,Assault,44,1557,High
2023-07-26,Delhi,Theft,42,13679,Medium
2023-07-26,Mumbai,Vandalism,31,24035,High
2023-07-27,Bengaluru,Burglary,38,28571,Medium
2023-07-27,Kolkata,Burglary,24,12655,High
2023-07-27,Bengaluru,Fraud,19,16795,High
2023-07-27,Kolkata,Theft,19,12324,High
2023-07-28,Bengaluru,Assault,45,28547,Low
2023-07-28,Kolkata,Burglary,16,8641,Medium
2023-07-28,Mumbai,Burglary,41,11108,Medium
2023-07-29,Bengaluru,Burglary,1,27409,Medium
2023-07-29,Mumbai,Vandalism,10,25910,Medium
2023-07-29,Mumbai,Assault,22,17738,Low
2023-07-30,Mumbai,Burglary,30,10749,Medium
2023-07-30,Delhi,Assault,46,12392,High
2023-07-30,Kolkata,Vandalism,49,1276,Low
2023-07-30,Mumbai,Burglary,38,7157,High
2023-07-30,Bengaluru,Vandalism,7,9977,Medium
2023-07-30,Bengaluru,Theft,2,21835,Medium
2023-07-31,Delhi,Burglary,16,18740,Low
2023-07-31,Delhi,Theft,37,3634,Low
2023-07-31,Delhi,Assault,36,6022,High
2023-08-01,Delhi,Assault,19,15992,High
2023-08-01,Chennai,Assault,41,9746,Medium
2023-08-01,Mumbai,Fraud,32,10788,Low
2023-08-01,Kolkata,Vandalism,41,16745,Medium
2023-08-02,Delhi,Assault,5,11574,Medium
2023-08-03,Chennai,Assault,2,6612,High
2023-08-03,Kolkata,Fraud,5,2862,High
2023-08-04,Bengaluru,Burglary,48,17879,Low
2023-08-04,Chennai,Vandalism,15,21566,High
2023-08-04,Mumbai,Burglary,44,19022,Low
2023-08-04,Delhi,Burglary,1,23562,High
2023-08-04,Delhi,Assault,15,18788,High
2023-08-04,Kolkata,Assault,49,25020,High
2023-08-05,Bengaluru,Burglary,48,7251,High
2023-08-05,Delhi,Theft,13,21002,Low
2023-08-05,Kolkata,Assault,9,26014,High
2023-08-05,Delhi,Burglary,32,2639,Low
2023-08-05,Bengaluru,Assault,44,11040,Medium
2023-08-05,Chennai,Vandalism,7,25401,High
2023-08-05,Kolkata,Vandalism,21,4976,High
2023-08-06,Bengaluru,Theft,4,11924,Medium
2023-08-06,Delhi,Fraud,38,27563,Low
2023-08-06,Kolkata,Vandalism,13,24648,High
2023-08-06,Chennai,Fraud,31,29134,Medium
2023-08-07,Kolkata,Theft,31,18801,Medium
2023-08-07,Bengaluru,Burglary,17,29544,Low
2023-08-08,Delhi,Assault,14,12686,Low
2023-08-08,Kolkata,Vandalism,38,19895,High
2023-08-08,Mumbai,Fraud,27,27583,Low
2023-08-09,Bengaluru,Theft,21,16203,Medium
2023-08-09,Mumbai,Burglary,3,9158,High
2023-08-09,Delhi,Assault,24,19651,Low
2023-08-09,Mumbai,Vandalism,9,11340,Low
2023-08-10,Chennai,Fraud,10,1149,High
2023-08-10,Mumbai,Theft,24,25413,High
2023-08-10,Mumbai,Fraud,4,14171,High
2023-08-10,Delhi,Burglary,40,10483,High
2023-08-11,Bengaluru,Theft,2,29901,High
2023-08-11,Delhi,Theft,21,25832,High
2023-08-11,Chennai,Vandalism,37,6593,Low
2023-08-12,Bengaluru,Vandalism,18,25718,Low
2023-08-12,Chennai,Assault,28,12308,Low
2023-08-12,Chennai,Vandalism,27,11677,Low
2023-08-12,Chennai,Burglary,36,2847,High
2023-08-13,Mumbai,Theft,48,23322,Low
2023-08-13,Kolkata,Fraud,9,3297,Medium
2023-08-14,Kolkata,Fraud,30,17748,High
2023-08-14,Mumbai,Vandalism,33,14472,Medium
2023-08-16,Chennai,Fraud,3,6905,Low
2023-08-16,Bengaluru,Assault,49,11248,High
2023-08-17,Kolkata,Vandalism,1,28742,Medium
2023-08-17,Bengaluru,Vandalism,4,1637,High
2023-08-17,Kolkata,Vandalism,32,23023,Medium
2023-08-17,Delhi,Theft,14,4390,High
2023-08-17,Bengaluru,Theft,34,14686,Medium
2023-08-17,Mumbai,Assault,44,16270,Medium
2023-08-17,Chennai,Assault,10,7096,Low
2023-08-18,Bengaluru,Burglary,45,13997,Medium
2023-08-18,Bengaluru,Burglary,15,18421,Low
2023-08-18,Bengaluru,Theft,46,12971,High
2023-08-18,Delhi,Fraud,41,16414,Low
2023-08-18,Mumbai,Fraud,44,12248,Medium
2023-08-19,Delhi,Fraud,45,3413,High
2023-08-19,Bengaluru,Fraud,47,18941,Low
2023-08-19,Kolkata,Fraud,29,19989,Medium
2023-08-19,Mumbai,Vandalism,33,19017,Medium
2023-08-19,Mumbai,Burglary,31,9207,Medium
2023-08-19,Chennai,Fraud,12,8585,Medium
2023-08-19,Chennai,Burglary,26,22561,Low
2023-08-20,Chennai,Theft,27,19419,Medium
2023-08-20,Delhi,Fraud,34,19930,High
2023-08-20,Delhi,Fraud,33,13872,High
2023-08-20,Delhi,Assault,39,6690,Low
2023-08-20,Delhi,Theft,42,27339,High
2023-08-20,Bengaluru,Burglary,3,21543,Medium
2023-08-20,Chennai,Fraud,29,10832,Medium
2023-08-21,Chennai,Theft,11,11352,High
2023-08-21,Mumbai,Assault,7,15900,High
2023-08-21,Bengaluru,Fraud,43,20569,High
2023-08-22,Delhi,Vandalism,38,29564,High
2023-08-22,Bengaluru,Vandalism,9,1663,High
2023-08-22,Delhi,Fraud,5,24237,Low
2023-08-24,Mumbai,Burglary,39,12540,High
2023-08-24,Bengaluru,Burglary,44,21642,Medium
2023-08-25,Bengaluru,Theft,11,6202,Low
2023-08-25,Kolkata,Theft,7,1828,High
2023-08-25,Kolkata,Fraud,31,10047,High
2023-08-25,Delhi,Theft,22,13039,Medium
2023-08-25,Chennai,Burglary,29,21656,High
2023-08-26,Kolkata,Burglary,48,14536,High
2023-08-26,Delhi,Theft,8,18783,Medium
2023-08-26,Delhi,Assault,5,8163,Low
2023-08-27,Kolkata,Fraud,15,26084,Medium
2023-08-27,Mumbai,Vandalism,21,18913,Medium
2023-08-28,Mumbai,Fraud,28,20307,Medium
2023-08-28,Mumbai,Theft,19,6701,Medium
2023-08-29,Mumbai,Assault,33,19458,High
2023-08-29,Delhi,Fraud,27,20278,Medium
2023-08-29,Kolkata,Fraud,28,16333,Medium
2023-08-29,Chennai,Burglary,49,19301,High
2023-08-29,Kolkata,Vandalism,47,1115,Medium
2023-08-30,Delhi,Burglary,47,27013,Medium
2023-08-30,Kolkata,Fraud,12,12924,Medium
2023-08-30,Delhi,Vandalism,47,2499,Low
2023-08-30,Bengaluru,Theft,34,7353,High
2023-08-30,Delhi,Theft,5,27320,Medium
2023-08-30,Bengaluru,Burglary,18,5610,Low
2023-08-30,Mumbai,Assault,3,3869,Low
2023-08-31,Mumbai,Theft,21,23127,Medium
2023-08-31,Kolkata,Theft,43,21337,Low
2023-08-31,Mumbai,Assault,48,25873,High
2023-09-01,Delhi,Theft,3,24055,Low
2023-09-01,Mumbai,Theft,12,14978,High
2023-09-01,Chennai,Fraud,20,15008,Low
2023-09-02,Delhi,Burglary,7,7763,High
2023-09-02,Kolkata,Vandalism,42,24076,High
2023-09-03,Bengaluru,Fraud,37,16598,Medium
2023-09-03,Delhi,Theft,21,2306,High
2023-09-03,Bengaluru,Theft,24,7540,Medium
2023-09-03,Chennai,Fraud,35,12006,High
2023-09-03,Kolkata,Assault,2,17866,High
2023-09-03,Mumbai,Assault,1,15681,Medium
2023-09-03,Mumbai,Fraud,20,12252,Low
2023-09-04,Kolkata,Fraud,16,18881,Medium
2023-09-04,Delhi,Theft,31,2948,Low
2023-09-04,Kolkata,Theft,7,3202,High
2023-09-04,Chennai,Burglary,29,15389,Low
2023-09-05,Kolkata,Fraud,1,12545,Low
2023-09-05,Mumbai,Theft,36,18918,High
2023-09-05,Kolkata,Theft,30,3347,Low
2023-09-05,Delhi,Assault,33,16611,Medium
2023-09-05,Delhi,Theft,46,25776,High
2023-09-07,Chennai,Assault,21,4983,Low
2023-09-08,Chennai,Vandalism,26,7654,High
2023-09-08,Kolkata,Fraud,8,3781,Low
2023-09-08,Delhi,Vandalism,33,21888,High
2023-09-08,Bengaluru,Fraud,20,14018,High
2023-09-08,Kolkata,Vandalism,44,3794,Medium
2023-09-09,Chennai,Assault,3,10999,High
2023-09-09,Bengaluru,Burglary,45,28752,High
2023-09-09,Bengaluru,Burglary,49,19368,Low
2023-09-09,Mumbai,Burglary,13,23240,Medium
2023-09-09,Delhi,Vandalism,6,8407,High
2023-09-10,Bengaluru,Assault,47,15241,Low
2023-09-10,Delhi,Vandalism,23,13222,Low
2023-09-10,Mumbai,Vandalism,4,4501,High
2023-09-10,Chennai,Assault,20,24973,Medium
2023-09-11,Bengaluru,Vandalism,23,11834,Low
2023-09-11,Chennai,Assault,19,7945,Low
2023-09-11,Kolkata,Burglary,43,6049,Medium
2023-09-11,Kolkata,Burglary,37,8669,High
2023-09-11,Kolkata,Burglary,20,25679,Low
2023-09-12,Mumbai,Fraud,4,24481,Low
2023-09-12,Delhi,Assault,21,19711,Low
2023-09-12,Mumbai,Fraud,19,8504,High
2023-09-14,Delhi,Vandalism,44,3702,High
2023-09-14,Bengaluru,Theft,22,18899,Low
2023-09-15,Kolkata,Theft,7,19812,High
2023-09-15,Delhi,Theft,3,4217,High
2023-09-15,Bengaluru,Vandalism,35,10690,Medium
2023-09-16,Chennai,Theft,26,7040,Low
2023-09-16,Kolkata,Fraud,13,8092,High
2023-09-16,Kolkata,Vandalism,45,1245,Medium
2023-09-17,Kolkata,Burglary,3,9808,High
2023-09-17,Mumbai,Vandalism,45,28304,High
2023-09-17,Bengaluru,Fraud,49,20135,Medium
2023-09-17,Bengaluru,Assault,17,6587,Low
2023-09-18,Chennai,Theft,8,7250,High
2023-09-19,Kolkata,Fraud,42,28855,Medium
2023-09-20,Delhi,Theft,6,14560,Medium
2023-09-20,Bengaluru,Theft,12,14888,Low
2023-09-20,Mumbai,Theft,19,27161,Low
2023-09-20,Chennai,Theft,30,13499,Medium
2023-09-21,Bengaluru,Burglary,42,6391,Medium
2023-09-21,Mumbai,Theft,26,11128,Medium
2023-09-21,Bengaluru,Fraud,48,28133,High
2023-09-22,Bengaluru,Vandalism,32,9302,Medium
2023-09-22,Delhi,Theft,23,9839,Medium
2023-09-23,Chennai,Fraud,19,6818,Low
2023-09-24,Delhi,Theft,46,1253,Medium
2023-09-25,Delhi,Assault,9,3267,Medium
2023-09-25,Bengaluru,Fraud,15,2479,High
2023-09-25,Chennai,Fraud,23,3288,Low
2023-09-25,Mumbai,Burglary,46,6483,High
2023-09-26,Mumbai,Vandalism,33,19047,High
2023-09-26,Chennai,Theft,46,7953,Medium
2023-09-26,Mumbai,Assault,43,12440,High
2023-09-27,Delhi,Fraud,21,12940,Low
2023-09-27,Delhi,Theft,11,24492,Medium
2023-09-27,Mumbai,Assault,35,19706,Low
2023-09-27,Bengaluru,Burglary,48,17897,Medium
2023-09-28,Chennai,Burglary,46,6184,Medium
2023-09-28,Kolkata,Vandalism,15,21035,Medium
2023-09-28,Delhi,Theft,12,7107,Medium
2023-09-28,Chennai,Theft,18,5806,Medium
2023-09-29,Delhi,Vandalism,40,26844,Low
2023-09-29,Mumbai,Assault,40,18578,Low
2023-09-29,Chennai,Assault,38,12845,High
2023-09-29,Kolkata,Theft,6,18868,High
2023-09-29,Mumbai,Vandalism,15,14884,Medium
2023-09-29,Bengaluru,Theft,11,26463,High
2023-09-29,Mumbai,Fraud,25,6351,Low
2023-09-30,Delhi,Burglary,25,9299,High
2023-09-30,Chennai,Vandalism,39,7799,Low
2023-09-30,Kolkata,Vandalism,42,24785,Medium
2023-09-30,Mumbai,Assault,30,24775,Medium
2023-10-01,Kolkata,Burglary,44,26914,Medium
2023-10-01,Bengaluru,Fraud,45,1561,Medium
2023-10-01,Delhi,Assault,39,6207,Low
2023-10-01,Kolkata,Burglary,23,25203,Medium
2023-10-03,Delhi,Theft,5,2363,Medium
2023-10-03,Bengaluru,Fraud,48,12621,Medium
2023-10-03,Bengaluru,Burglary,26,9430,High
2023-10-04,Delhi,Theft,15,3197,Medium
2023-10-04,Kolkata,Fraud,27,2591,High
2023-10-04,Bengaluru,Theft,3,5225,Medium
2023-10-04,Kolkata,Theft,17,26215,Low
2023-10-04,Mumbai,Vandalism,30,10213,Low
2023-10-04,Delhi,Theft,19,22152,High
2023-10-04,Chennai,Vandalism,21,16635,Low
2023-10-05,Bengaluru,Theft,13,17472,High
2023-10-05,Bengaluru,Vandalism,1,18359,High
2023-10-05,Delhi,Assault,10,21435,High
2023-10-05,Delhi,Assault,5,18872,High
2023-10-05,Delhi,Assault,26,24456,High
2023-10-06,Kolkata,Theft,9,20889,High
2023-10-07,Mumbai,Burglary,22,21471,Low
2023-10-07,Kolkata,Theft,10,2955,Medium
2023-10-07,Chennai,Theft,27,24753,Low
2023-10-07,Delhi,Fraud,37,24134,High
2023-10-07,Delhi,Theft,29,20029,Medium
2023-10-08,Bengaluru,Vandalism,19,2855,High
2023-10-08,Kolkata,Assault,49,6996,Medium
2023-10-09,Kolkata,Burglary,24,26439,Low
2023-10-09,Kolkata,Fraud,33,9173,Medium
2023-10-09,Kolkata,Fraud,29,27930,High
2023-10-09,Mumbai,Vandalism,2,28729,High
2023-10-09,Mumbai,Assault,16,6516,Low
2023-10-09,Mumbai,Burglary,33,14731,High
2023-10-10,Mumbai,Vandalism,42,12776,Low
2023-10-10,Mumbai,Theft,13,18876,Medium
2023-10-10,Delhi,Burglary,37,12610,High
2023-10-10,Mumbai,Fraud,48,19703,Low
2023-10-11,Delhi,Vandalism,38,25678,High
2023-10-11,Kolkata,Vandalism,25,14111,Low
2023-10-11,Bengaluru,Theft,29,10495,Medium
2023-10-12,Mumbai,Fraud,40,12357,Low
2023-10-12,Kolkata,Vandalism,23,3782,Low
2023-10-12,Mumbai,Vandalism,2,25213,Medium
2023-10-13,Bengaluru,Theft,47,21158,High
2023-10-13,Delhi,Assault,39,15785,Medium
2023-10-13,Delhi,Vandalism,48,13094,Medium
2023-10-14,Mumbai,Theft,41,16007,Medium
2023-10-14,Mumbai,Burglary,5,11573,High
2023-10-14,Mumbai,Vandalism,44,11687,High
2023-10-14,Delhi,Theft,21,28898,High
2023-10-14,Chennai,Burglary,47,9823,Low
2023-10-14,Chennai,Vandalism,17,26181,Low
2023-10-15,Kolkata,Fraud,24,15909,Low
2023-10-15,Delhi,Fraud,8,4237,Low
2023-10-15,Mumbai,Fraud,26,14283,Low
2023-10-16,Kolkata,Vandalism,39,16964,Medium
2023-10-16,Chennai,Fraud,44,21337,Low
2023-10-16,Bengaluru,Assault,49,18111,High
2023-10-16,Delhi,Fraud,5,10443,Medium
2023-10-17,Mumbai,Assault,37,27671,High
2023-10-17,Delhi,Vandalism,8,17128,High
2023-10-18,Chennai,Assault,22,2405,Low
2023-10-18,Mumbai,Fraud,2,6257,High
2023-10-19,Bengaluru,Fraud,44,11935,Medium
2023-10-19,Bengaluru,Vandalism,6,21032,Medium
2023-10-19,Delhi,Theft,42,6877,Medium
2023-10-19,Bengaluru,Fraud,12,8629,Low
2023-10-19,Delhi,Assault,45,22708,High
2023-10-19,Delhi,Assault,11,2743,Low
2023-10-20,Kolkata,Theft,18,25591,Medium
2023-10-20,Chennai,Fraud,7,12615,Medium
2023-10-20,Mumbai,Fraud,46,10435,High
2023-10-21,Mumbai,Theft,19,28979,High
2023-10-21,Bengaluru,Vandalism,32,17949,Medium
2023-10-21,Chennai,Fraud,40,4708,Medium
2023-10-22,Kolkata,Burglary,5,18589,Low
2023-10-22,Kolkata,Vandalism,43,23661,Medium
2023-10-22,Bengaluru,Burglary,29,27227,Low
2023-10-22,Mumbai,Assault,9,13697,High
2023-10-22,Kolkata,Vandalism,30,28944,High
2023-10-23,Kolkata,Fraud,14,22543,High
2023-10-23,Mumbai,Vandalism,13,9766,High
2023-10-24,Chennai,Vandalism,12,15574,Low
2023-10-24,Mumbai,Vandalism,22,20300,Medium
2023-10-24,Delhi,Theft,17,21415,Medium
2023-10-24,Bengaluru,Fraud,15,17491,High
2023-10-24,Mumbai,Assault,42,23065,Low
2023-10-25,Delhi,Theft,40,15301,High
2023-10-25,Chennai,Vandalism,20,10421,High
2023-10-26,Bengaluru,Vandalism,22,3188,High
2023-10-26,Bengaluru,Theft,38,20464,High
2023-10-26,Delhi,Vandalism,15,6180,High
2023-10-27,Delhi,Theft,28,27866,High
2023-10-27,Chennai,Assault,7,14220,Medium
2023-10-28,Delhi,Assault,47,23391,Low
2023-10-28,Chennai,Theft,15,15967,High
2023-10-28,Bengaluru,Theft,5,17265,Low
2023-10-29,Chennai,Fraud,19,17097,Low
2023-10-29,Kolkata,Vandalism,2,17525,Medium
2023-10-29,Mumbai,Fraud,41,14677,Low
2023-10-30,Kolkata,Fraud,24,19360,High
2023-10-30,Kolkata,Vandalism,33,15103,Medium
2023-10-31,Mumbai,Assault,20,9689,Medium
2023-10-31,Kolkata,Assault,43,2620,High
2023-10-31,Delhi,Burglary,13,7061,Medium
2023-10-31,Chennai,Fraud,13,19422,Low
2023-10-31,Delhi,Theft,37,24461,High
2023-11-01,Chennai,Burglary,32,25082,Low
2023-11-01,Kolkata,Vandalism,27,23688,Medium
2023-11-01,Chennai,Burglary,20,19482,Low
2023-11-01,Kolkata,Vandalism,14,4907,Medium
2023-11-01,Chennai,Fraud,14,18187,Low
2023-11-02,Bengaluru,Theft,31,24439,High
2023-11-02,Bengaluru,Theft,15,28717,High
2023-11-02,Chennai,Fraud,39,10201,Low
2023-11-02,Bengaluru,Burglary,23,20918,Low
2023-11-02,Bengaluru,Theft,40,19146,High
2023-11-02,Chennai,Vandalism,12,25101,High
2023-11-03,Kolkata,Theft,10,5078,Medium
2023-11-03,Delhi,Theft,35,22657,High
2023-11-03,Mumbai,Vandalism,25,28655,Medium
2023-11-04,Chennai,Vandalism,44,11053,Low
2023-11-04,Kolkata,Theft,41,25426,High
2023-11-04,Mumbai,Vandalism,1,24095,Medium
2023-11-04,Chennai,Burglary,11,3039,Low
2023-11-04,Chennai,Burglary,19,8703,Medium
2023-11-04,Delhi,Burglary,35,6738,Low
2023-11-04,Chennai,Fraud,41,5142,Medium
2023-11-05,Delhi,Theft,10,10147,High
2023-11-05,Bengaluru,Burglary,44,19506,Low
2023-11-05,Bengaluru,Burglary,36,4666,Medium
2023-11-05,Mumbai,Assault,24,12929,High
2023-11-06,Kolkata,Assault,19,4358,Low
2023-11-06,Kolkata,Burglary,21,3909,Medium
2023-11-06,Delhi,Burglary,36,15368,Low
2023-11-06,Delhi,Vandalism,4,23490,Low
2023-11-06,Mumbai,Assault,47,5695,Low
2023-11-06,Mumbai,Burglary,4,8131,High
2023-11-08,Mumbai,Vandalism,10,7817,High
2023-11-08,Mumbai,Assault,25,6465,Medium
2023-11-09,Delhi,Vandalism,41,10605,Medium
2023-11-09,Chennai,Burglary,48,29366,High
2023-11-09,Mumbai,Theft,32,9803,Medium
2023-11-09,Kolkata,Fraud,3,14901,High
2023-11-09,Bengaluru,Vandalism,18,28850,High
2023-11-10,Kolkata,Fraud,34,13769,Medium
2023-11-10,Bengaluru,Vandalism,2,29482,High
2023-11-10,Delhi,Burglary,36,12184,Medium
2023-11-10,Kolkata,Assault,20,29003,Medium
2023-11-11,Bengaluru,Assault,42,26411,Low
2023-11-11,Mumbai,Theft,18,26746,Medium
2023-11-11,Bengaluru,Assault,21,27900,High
2023-11-12,Chennai,Fraud,14,29082,Medium
2023-11-12,Mumbai,Vandalism,6,13766,High
2023-11-13,Mumbai,Fraud,3,27989,Medium
2023-11-14,Chennai,Fraud,40,23805,High
2023-11-14,Chennai,Assault,8,14235,High
2023-11-14,Mumbai,Theft,36,22643,Low
2023-11-14,Kolkata,Burglary,6,26427,High
2023-11-15,Chennai,Fraud,27,24752,Low
2023-11-15,Mumbai,Assault,4,18253,High
2023-11-15,Kolkata,Vandalism,7,12855,Medium
2023-11-16,Mumbai,Burglary,47,17251,Low
2023-11-16,Kolkata,Theft,2,2767,High
2023-11-16,Bengaluru,Theft,9,29370,Low
2023-11-16,Mumbai,Assault,48,24136,High
2023-11-16,Kolkata,Assault,7,18691,Low
2023-11-16,Kolkata,Assault,15,23659,Medium
2023-11-17,Chennai,Burglary,14,13602,Low
2023-11-17,Bengaluru,Theft,30,13976,Medium
2023-11-17,Delhi,Theft,5,20198,Medium
2023-11-17,Delhi,Theft,7,26832,Medium
2023-11-18,Chennai,Vandalism,24,13925,High
2023-11-18,Kolkata,Theft,40,28125,Medium
2023-11-18,Delhi,Assault,48,28014,High
2023-11-18,Chennai,Fraud,26,18461,High
2023-11-19,Mumbai,Theft,25,21738,High
2023-11-19,Bengaluru,Fraud,38,24145,Low
2023-11-19,Kolkata,Burglary,46,25908,High
2023-11-21,Kolkata,Theft,48,25796,Low
